"Type"	"Domain"	9	14	28	39	47	64	90
"average"	"FP"	"NaN"	"NaN"	3.7	9.1	9.3	14	23.3
"average"	"p3"	1.9	4.9	7.2	21.5	17.8	24.6	28.8
"average"	"pMN"	8.7	15.9	33.2	56.5	48.5	19.7	26.6
"average"	"pI"	36.2	40.7	35.6	62.3	84.2	126.2	125.4
"average"	"pD"	28.2	31.3	48.9	112.9	200.3	414.1	629.4
"average"	"total"	75.4	92.8	125.9	262.3	360	598.6	833.5
"sd"	"FP"	"NaN"	"NaN"	2.4	4.8	2.2	3.2	6
"sd"	"p3"	2.5	2.5	2.9	5.7	4.3	10.1	6.5
"sd"	"pMN"	7	7.9	13	9.8	13.4	3.4	5.3
"sd"	"pI"	12.1	14.3	11.6	17.6	9.5	28	24.3
"sd"	"pD"	10.7	12.5	22.8	31.6	41.9	43.7	67.5
"sd"	"total"	23.3	27.7	49	58.7	38.5	63.1	66.1
"SEM"	"FP"	"NaN"	"NaN"	1.02039588165286	2.1132	1.51129932343001	1.67385390043456	2.20662741428057
"SEM"	"p3"	0.857	0.707083333333333	1.23297835699721	2.509425	2.95390322306774	5.28310137324659	2.39051303213728
"SEM"	"pMN"	2.3996	2.23438333333333	5.52714435895299	4.31445	9.20518678816459	1.77846976921172	1.94918754928117
"SEM"	"pI"	4.14788	4.04451666666667	4.93191342798882	7.7484	6.52606526026594	14.6462216288024	8.9368410278363
"SEM"	"pD"	3.66796	3.53541666666667	9.69376087570217	13.9119	28.7833825689624	22.8585673278095	24.8245584106564
"SEM"	"total"	7.98724	7.83448333333333	20.8330825837459	25.842675	26.4477381600251	33.0063065991941	24.3096786806576
